year,markets_name,total_sales
2017,Chennai,1486029
2017,Mumbai,14874446
2017,Ahmedabad,11442751
2017,"Delhi NCR",49502274
2017,Kanpur,1706239
2017,Bhopal,4426160
2017,Lucknow,201186
2017,Patna,817708
2017,Kochi,2253921
2017,Nagpur,3979300
2017,Surat,57241
2017,Bhopal,1140727
2017,Hyderabad,898064
2017,Bhubaneshwar,96607
2018,Chennai,8969881
2018,Mumbai,63033669
2018,Ahmedabad,55847140
2018,"Delhi NCR",220880048
2018,Kanpur,5544908
2018,Bengaluru,373115
2018,Bhopal,15205414
2018,Lucknow,1418316
2018,Patna,1701445
2018,Kochi,6728369
2018,Nagpur,22248200
2018,Surat,1645588
2018,Bhopal,7352318
2018,Hyderabad,2486036
2018,Bhubaneshwar,252716
2019,Chennai,5123768
2019,Mumbai,51995151
2019,Ahmedabad,47005611
2019,"Delhi NCR",171399347
2019,Kanpur,4152366
2019,Bhopal,16462895
2019,Lucknow,978745
2019,Patna,1013463
2019,Kochi,7103903
2019,Nagpur,20544131
2019,Surat,652344
2019,Bhopal,6360344
2019,Hyderabad,2844071
2019,Bhubaneshwar,382963
2020,Chennai,2463024
2020,Mumbai,20181535
2020,Ahmedabad,18011939
2020,"Delhi NCR",77732602
2020,Kanpur,2179096
2020,Bhopal,5990102
2020,Lucknow,495760
2020,Patna,895777
2020,Kochi,2727273
2020,Nagpur,8254690
2020,Surat,250623
2020,Bhopal,1671901
2020,Hyderabad,1208652
2020,Bhubaneshwar,161571
